UK COVID-19 Venue Check-in;https://f-droid.org/en/packages/covidsecure.uk.venuecheckin/index.html;Thirdparty app that allows users to check in to venues in the UK by scanning an NHS Test and Trace QR code if they dont want to or are unable to use the official NHS app As with the official app the users checkin history is stored only on their device and is not shared with the NHS or anyone else The app periodically downloads a list of venues with possible COVID19 exposure and will alert the user if they have checked in to a venue that appears on this list during the relevant time period History is automatically deleted after 21 days and users can view and manually delete their history if desired;https://f-droid.org/repo/covidsecure.uk.venuecheckin_1.apk;This version requires Android 4.1 or newer.;https://gitlab.com/CovidSecure/uk-covid-19-venue-check-in;https://gitlab.com/CovidSecure/uk-covid-19-venue-check-in/issues;1.0.0;view network connections <-> take pictures and videos <-> run foreground service <-> have full network access <-> run at startup <-> prevent phone from sleeping <-> 
Covid19 Stats;https://f-droid.org/en/packages/com.gabriel.covid19stats/index.html;Its a simple app to visualize charts and statistics about the current Covid19 emergency All the data visualized in the app is taken from the website worldometersinfocoronavirus ;https://f-droid.org/repo/com.gabriel.covid19stats_14.apk;This version requires Android 4.1 or newer.;https://github.com/GabrielTavernini/Covid19Stats;https://github.com/GabrielTavernini/Covid19Stats/issues;2.4.0;have full network access <-> 
Rubbish Calc;https://f-droid.org/en/packages/com.mattmaniak.rubbishCalc/index.html;Simple rubbish mass calculator that covers basic and most common trash;https://f-droid.org/repo/com.mattmaniak.rubbishCalc_2.apk;This version requires Android 4.1 or newer.;https://gitlab.com/mattmaniak/rubbish_calc;None;0.1.0;
Open FNDDS Viewer;https://f-droid.org/en/packages/com.tjk104.openfndds/index.html;This project is designed to take the data from the USDAs Food and Nutrition Database for Dietary Studies available here httpsfdcnalusdagovdownloaddatasetshtml and present it in a way that people can easily access since right now the way that it is structured and formatted makes getting any information an extremely tedious and timeconsuming taskIn addition to displaying the data it also includes some more handy features including Searching for food items Adding foods to a list of favorites for quick access Comparing information about different food items Showing more detailed info about nutrient densities macronutrient percentages etc Fully offline and privacyfriendly no permissions needed whatsoever;https://f-droid.org/repo/com.tjk104.openfndds_1.apk;This version requires Android 8.0 or newer.;https://gitlab.com/tjkemc2/openFNDDS;https://gitlab.com/tjkemc2/openFNDDS/issues;1.0.0;
Step and Height Counter;https://f-droid.org/en/packages/grmpl.mk.stepandheightcounter/index.html;This app counts footsteps and elevation gain if step sensor and barometric sensor is available All data is kept locally only there is no connection to any server For statistics you can save your data locally on SDCardPlease note Pressure sensor is mandatory Steps will not be counted during walking if there is a step sensor but no pressure sensor Elevation gain should only be counted if footsteps are detected so only stairs and hill climbing will count but not elevators or lifts Donat expect high accuracy  due to the concept of the sensors the accuracy is limited And avoid walking in trains or subways with active measurement as the pressure and therefore height can change significantly during driving You can save regular and daily statistics automatically on SDCard and save current values with the floating action button Starting with Android 10 files are not saved to rootfolder of SDcard anymore but in appdirectory There isnat much on graphical display of statistic data besides two progress bars Just use any program which can read csvvalues Permissions Access to physical activity Access to step sensor needs permission to access physical activity since Android 10 The app will not work without this permission on devices with Android 10 and higher Keep device awake Device will not be kept awake all time It will be woken up regulary and kept awake if necessary for short time to ensure proper counting of steps and elevation gain Write to external storage App will work without this permission but you cannot save statistical values or markers;https://f-droid.org/repo/grmpl.mk.stepandheightcounter_8.apk;This version requires Android 5.0 or newer.;https://github.com/grmpl/StepandHeightcounter;https://github.com/grmpl/StepandHeightcounter/issues;1.50;recognize physical activity <-> run foreground service <-> read the contents of your shared storage <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> 
Fertility Test Analyzer App: Ovulation & Pregnancy;https://f-droid.org/en/packages/com.colnix.fta/index.html;Fertility Test Analyzer is the best fertility app to help you interpret both pregnancy and ovulation test strips by giving you the  of pigmentation It provides you with fertility charts based on your hormone levels so you can pinpoint your fertile window and track your early pregnancy days Fertility Test Analyzer helps you get pregnant especially if you have PCOS or irregular periods when ordinary ovulation calendars and trackers are not so helpful It also makes you save money Now you can buy cheap test strips in bulk knowing that you will be confident about the results once and for allFertility Test Analyzer reads pregnancy and ovulation test strips interprets their results and shows them in an easy and understandable way Be reassured when reading the pigmentation level of an ovulation test or seeing a very faint line on a pregnancy test Find out that you are pregnant before a missed period using the most sensitive tests in combination with our app Join other pregnancy success stories Using our  unique computer vision algorithm Fertility Test Analyzer recognizes the pigmentation trace present in the test pad and gives you your long awaited answerKEY HIGHLIGHTSa Read pregnancy and ovulation test strips without any doubtsa Detect ovulation based on your hormone levelsa Predict your fertile windowa Improve your chances of pregnancy by better timing intercoursea Check on your pregnancy initial days following your hCG evolution with its fertility charts a Access your data offline and review it when Internet access is not availablea Keep pictures of your tests safely saved in your mobile phoneIMPORTANT LIMITATIONSFertility Test Analyzer transforms qualitative datagiven by the pregnancy and ovulation test strips into quantitative data  pigmentation The accuracy of the numeric value is affected by a number of factors such as test quality how diluted the urine is the quality of the camera used your skills in taking a good picture and a correct lighting Hence numeric results obtained cannot be taken as exact values only a laboratory can give thoseUse at your own risk Do not use to avoid pregnancy or anything where more accuracy would be required Please consult your healthcare provider for any health concernAUTHORS NOTEThe time has come to say goodbyeOver the last years we created and give support to Fertility Test Analyzer in our spare time as part of a nonprofit project Our intention was to help women to reach their dream of become mothers and we are happy to see that it has over 70k installations at the timeSadly we have to admit that we dont have the resources to keep up on new devices and therefore we have taken the decision of release the app to the public domain under a commercial free license We expect other fertility apps to use this technology in the near future and we think that this is the best way we have to contribute to the well being of women with fertility difficultiesUnfortunately we wont be giving support or maintenance to the app anymore If you are an Android developer with some free time and want to contribute there are a couple of things with priority if you have a modern device the source code is on httpsgitlabcomcolnixfta Please make a pull request or create a brand new app of your own The only legal requirement is that you have to use it for good not for evil Thank you for join us throughout this project and we hope to see you soon in another adventureMarAa and Pablo;https://f-droid.org/repo/com.colnix.fta_23.apk;This version requires Android 4.4 or newer.;https://gitlab.com/colnix/fta;https://gitlab.com/colnix/fta/issues;2.2.0;take pictures and videos <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
BmiCalc;https://f-droid.org/en/packages/com.ei.bmicalc/index.html;BmiCalc is a simple app to track the body mass index BmiCalc can save and load the data from csv file;https://f-droid.org/repo/com.ei.bmicalc_1.apk;This version requires Android 4.0.3 or newer.;https://sourceforge.net/p/androidbmicalc/code/ci/master/tree/;https://sourceforge.net/p/androidbmicalc/tickets/;1.0;read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
CovidAt;https://f-droid.org/en/packages/fr.covidat.android/index.html;An application that generates French travel certificates attestation dArogatoire de dAplacementthat are compulsory during the Covid19 emergency stateThe generated certificates follow the model proposed by the French interior ministryThe travel certificate can be generated by hand or automatically by a foreground servicewhen one leaves the domestic wifi networkThis application is adfree and privacyfriendly it does not emit data on the internetit does not use the INTERNET permissionSupported features Generation of travel certificates using the supplied personal data Displaying the last generated certificate and its QR code Export of the generated certificate to a PDF file or sharing with an external application Notification with the certificate with its QR code reachable from the lock screen Automatic generation of the certificate when the home wifi network is leaved Sound alerts when the certificate is automatically generated or when timedistance limits are reachedCaution this application IS NOT officially endorsed by the French administrationno warranty is provided either by the author or the distributor You use this app at your own riskThe source repository of the application is available at httpsgitlabcomcodefish42covidat;https://f-droid.org/repo/fr.covidat.android_12.apk;This version requires Android 4.4 or newer.;https://gitlab.com/codefish42/covidat;https://gitlab.com/codefish42/covidat/issues;4.2.0;access precise location only in the foreground <-> view network connections <-> view Wi-Fi connections <-> run foreground service <-> run at startup <-> 
openWorkout;https://f-droid.org/en/packages/com.health.openworkout/index.html;openWorkout is a simple workout trainer that puts your privacy first Features Pre configured 7 minutes workout plan and beginners training plan Animated selectable female and male character Detailed information for each exercise Integrated workout reminder function Doesnt require you to create an account Respects your privacy  Add your own individual training plan and workout items Full configuable workout items Optional dark theme selectable;https://f-droid.org/repo/com.health.openworkout_14.apk;This version requires Android 5.0 or newer.;https://github.com/oliexdev/openWorkout;https://github.com/oliexdev/openWorkout/issues;1.3.1;have full network access <-> read the contents of your shared storage <-> run at startup <-> modify or delete the contents of your shared storage <-> 
BMI Calculator;https://f-droid.org/en/packages/com.zola.bmi/index.html;Calculate your Body Mass Index based on the weight and height you enter Resultsare the same as the calculator provided by the UKs NHS;https://f-droid.org/repo/com.zola.bmi_402.apk;This version requires Android 4.0 or newer.;https://github.com/zikalify/BMI_Calculator;https://github.com/zikalify/BMI_Calculator/issues;4.0.2;
log28;https://f-droid.org/en/packages/com.log28/index.html;log28 is a simple nofrills period trackerFeatures Easily view cycle progress Predict future periods Log symptoms and activity Take daily notes Backup your data or move it between devices;https://f-droid.org/repo/com.log28_12.apk;This version requires Android 4.4 or newer.;https://github.com/wildeyedskies/log28;https://github.com/wildeyedskies/log28/issues;0.6.2;
Simply Pace;https://f-droid.org/en/packages/com.marcospoerl.simplypace/index.html;Simply Pace is a very simple pace calculator It concentrates on distance time and pace Without any additional clutter;https://f-droid.org/repo/com.marcospoerl.simplypace_7.apk;This version requires Android 4.4 or newer.;https://github.com/MarcoSpoerl/simply-pace;https://github.com/MarcoSpoerl/simply-pace/issues;1.1.1;
USA COVID-19 Tracker;https://f-droid.org/en/packages/edu.stanford.rkpandey.covid19tracker/index.html;An opensource Android COVID19 tracking app built using core UI components from the Robinhood stock trading app The app displays key metrics around the growth of coronavirus including the number of positive cases negative cases and deaths per day The data for our app comes from The COVID Tracking Project httpscovidtrackingcomapi;https://f-droid.org/repo/edu.stanford.rkpandey.covid19tracker_2.apk;This version requires Android 5.0 or newer.;https://github.com/rpandey1234/Covid19Tracker;https://github.com/rpandey1234/Covid19Tracker/issues;1.1;have full network access <-> 
NeuroLab;https://f-droid.org/en/packages/io.neurolab/index.html;;https://f-droid.org/repo/io.neurolab_1.apk;This version requires Android 6.0 or newer.;https://github.com/fossasia/neurolab-android;https://github.com/fossasia/neurolab-android/issues;1.0.0;access precise location only in the foreground <-> pair with Bluetooth devices <-> access Bluetooth settings <-> have full network access <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
Corona Stats;https://f-droid.org/en/packages/com.aurora.corona/index.html;A statistics app to provide details about the Corona outbreak in India Free  Libre software Daily Report Statewise reports Graphical Stats;https://f-droid.org/repo/com.aurora.corona_3.apk;This version requires Android 5.0 or newer.;https://gitlab.com/AuroraOSS/CoronaStats;https://gitlab.com/AuroraOSS/CoronaStats/issues;1.0.3;have full network access <-> 
Diab;https://f-droid.org/en/packages/it.diab/index.html;Diab is a smart opensource application that helps you managing yourdiabetes by keeping track of your glucose values and insulin injectionsUsing the data registered inside the app its possible to generate acustomized plugin that once applied to the app will provide smart insightsfor insulin dosages based on realtime contextFeatures Save records of glucose and insuline dosages Export data as a spreadsheet file Insulin suggestions plugin;https://f-droid.org/repo/it.diab_491.apk;This version requires Android 6.0 or newer.;https://github.com/bvlj/diab;https://github.com/bvlj/diab/issues;1.3.5;run foreground service <-> run at startup <-> control vibration <-> prevent phone from sleeping <-> 
CalorieScope;https://f-droid.org/en/packages/org.dynamicsoft.caloriescope/index.html;CalorieScope is an android application which is designed to help the user to maintain healthy lifestyle The user will be able to maintain the record of physical activities performed over the time such as counting the steps taken The will also calculate calories burnt while the user walks and also keep track of beverages such as water and caffeine This application is capable of more operations such as calculating BMI WHR to track your body shape User will also get access to latest health news health tips and health workout related videos The application uses advanced algorithms and uses inbuilt device hardware to its maximum potential while keeping CPU usage low which makes this application go easy on battery This application includes a lot of features and tools in a single package without uploading useras sensitive data online;https://f-droid.org/repo/org.dynamicsoft.caloriescope_3.apk;This version requires Android 4.4 or newer.;https://github.com/gibcheesepuffs/CalorieScope;https://github.com/gibcheesepuffs/CalorieScope/issues;1.2;view network connections <-> access body sensors (like heart rate monitors) <-> take pictures and videos <-> have full network access <-> prevent phone from sleeping <-> 
AquaDroid;https://f-droid.org/en/packages/io.github.z3r0c00l_2k.aquadroid/index.html;AquaDroid reminds you to drink water and tracks your water intake habitThis app will calculate total water intake according to your weight age and your daily workout timeYou can set reminder to drink water AquaDroid will show your water intake habbitRequired Android Permissions     RECEIVEBOOTCOMPLETED  to register alarm for notification     VIBRATE  to controll vibration;https://f-droid.org/repo/io.github.z3r0c00l_2k.aquadroid_5.apk;This version requires Android 5.0 or newer.;https://github.com/z3r0c00l-2k/AquaDroid;https://github.com/z3r0c00l-2k/AquaDroid/issues;1.3;run at startup <-> control vibration <-> 
Lift;https://f-droid.org/en/packages/ca.momi.lift/index.html; Internet connectivity not required Programs progression and daily routine is handled by the app Programs supported Starting strength5x5 531 Big But Boring 3 month challenge and Phraks GSPL Modified Weight lifting data is saved as plain text org files Allows user to use standard unix tools to manipulate and sync with programs like syncthing Timer for how to long to rest for Beeps at 15 minute intervals;https://f-droid.org/repo/ca.momi.lift_2.apk;This version requires Android 4.0.3 or newer.;https://git.sr.ht/~anjan/lift;https://todo.sr.ht/~anjan/lift;0.2;read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
MensaPlan;https://f-droid.org/en/packages/de.csicar.mensaplan/index.html;MensaPlan versorgt Dich mit den SpeiseplAnen Deiner Kantine Mensa Hochschule Pforzheim Mensa am Adenauer Ring Mensa MolkestraAe Mensa ErzbergerstraAe Mensa Schloss Gottesaue Mensa I Holzgarten StuttgartNeben der Auflistung der Gerichte und ihrer Preise ist es auch mAglichselbige auf Allergene zu filtern;https://f-droid.org/repo/de.csicar.mensaplan_4.apk;This version requires Android 5.0 or newer.;https://github.com/csicar/MensaPlan;https://github.com/csicar/MensaPlan/issues;v0.4.1;have full network access <-> control Near Field Communication <-> 
Spartathlon;https://f-droid.org/en/packages/ch.thgoebel.spartathlonapp/index.html;This app aims to help athletes supporters and volunteers during the ultra distance race Spartathlon wwwspartathlongrenFeatures Read race reports Browse the race schedule and quickly get to the next event View checkpoints get directions and filter by supporters allowed or live results available Search through the list of the athletes who competed in the current year Display your favourite athletes directly on the dashboard Dark theme easier on the eyes if youre waiting for your athlete in NestaniNote This app is not yet officially endorsed by the International Spartathlon Association ISA;https://f-droid.org/repo/ch.thgoebel.spartathlonapp_11.apk;This version requires Android 4.1 or newer.;https://gitlab.com/thgoebel/spartathlon/tree/HEAD;https://gitlab.com/thgoebel/spartathlon/issues;0.8.2;view network connections <-> view Wi-Fi connections <-> have full network access <-> 
ÐÐ°Ð·ÐµÑÐ° VEGETARIAN;https://f-droid.org/en/packages/ymakei.vegetarian_journal/index.html;N 3412  34234NN 3NN NN  12NNNN14N 2NNNo  3NN VEGETARIAN 12 NNNN341NN2 34NoNNNN 234 212N1214 N 3412    N NN12 N   34  NNNN NNNo341 12 2NNNohttpsvegjournalcomissues;https://f-droid.org/repo/ymakei.vegetarian_journal_1.apk;This version requires Android 4.1 or newer.;https://github.com/ymakei/vegetarian_journal;https://github.com/ymakei/vegetarian_journal/issues;1.0.0;have full network access <-> read the contents of your shared storage <-> request install packages <-> 
Pedometer;https://f-droid.org/en/packages/de.j4velin.pedometer/index.html;Lightweight pedometer using the hardware stepsensor for minimal batteryconsumption This app is designed to be kept running all the time without havingany impact on your battery life It uses the hardware step detection sensor ofthe Nexus 5 which is already running even when not using any pedometer appTherefore the app does not drain any additional battery Unlike other pedometerapps this app does not track your movement or your location so it doesnt needto turn on your GPS sensor again no impact on your battery;https://f-droid.org/repo/de.j4velin.pedometer_1511.apk;This version requires Android 4.4 or newer.;https://github.com/j4velin/Pedometer;https://github.com/j4velin/Pedometer/issues;1.5.11;run foreground service <-> read the contents of your shared storage <-> run at startup <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> 
Child Resus Calc;https://f-droid.org/en/packages/de.bloosberg.basti.childresuscalc/index.html;This App provides fast calculation of endotracheal tube size defibrillation energy and drug doses for Paediatric Resuscitation and Rapid Sequence Intubation RSI in a prehospital paediatric emergency situationTHIS APP IS INTENDED TO BE USED BY SELFEMPLOYED DOCTORSPHYSICIANS THIS APP IS AN INFORMATION TOOL ONLY AND NOT A SUBSTITUTE FOR PROFESSIONAL JUDGEMENTAlways enter the childas weight if possible Guessing the weight by New APLS Formula is just an approximation The actual weight may differ markedlyI did not yet implement such a thing as a maximum weight nor a maximum dose Eg if you enter a weight of 500 kgs the App will calculate 2000 Joules defibrillation energy 5 mg Adrenaline and so onWhen you download and use this App you agree to these Terms Of Use1 Credit11 This document was created using a template from SEQ Legal httpwwwseqlegalcom2 No advice21 This App contains general medical information22 The medical information is not advice and should not be treated as such3 No warranties31 The medical information in this App is provided without any representations or warranties express or implied32 Without limiting the scope of Section 31 I do not warrant or represent that the medical information in this App a will be constantly available or available at all or b is true accurate complete current or nonmisleading4 Medical assistance41 You must not rely on the information in this App as an alternative to your own professional judgement as a doctor5 Interactive features51 This App includes interactive features that allow users to enter age and weight52 You acknowledge that because of the limited nature of communication any assistance you may receive using any such features is likely to be incomplete and may even be misleading53 Any assistance you may receive using any of this Appas interactive features does not constitute specific advice and accordingly should not be relied upon without further independent confirmation6 Limits upon exclusions of liability61 Nothing in this disclaimer will a limit or exclude any liability for death or personal injury resulting from negligence b limit or exclude any liability for fraud or fraudulent misrepresentation c limit any liabilities in any way that is not permitted under applicable law or d exclude any liabilities that may not be excluded under applicable law;https://f-droid.org/repo/de.bloosberg.basti.childresuscalc_1.apk;This version requires Android 5.0 or newer.;https://gitlab.com/bloosberg/child-resus-calc;https://gitlab.com/bloosberg/child-resus-calc/issues;1.0;
WorkoutLog;https://f-droid.org/en/packages/com.github.yeriomin.workoutlog/index.html;Lets you track your workouts by recording reps x weight you do for eachexercise And reminds you this when you do the same exercise again;https://f-droid.org/repo/com.github.yeriomin.workoutlog_2.apk;This version requires Android 2.2 or newer.;https://github.com/yeriomin/WorkoutLog;https://github.com/yeriomin/WorkoutLog/issues;0.2;
Don du Sang;https://f-droid.org/en/packages/fr.mobdev.blooddonation/index.html;Blood Donation is an independant initiative It allows user to manage donationto the French Establishment of Blood EFS in an easy wayIt allows you to View donation center around you or a preregistered place Be notified of next donation campaign Add a donation campaign date to your agenda and to ask for direction to the place Track your previous donation Call PostDonation Call Center near you in case you had to;https://f-droid.org/repo/fr.mobdev.blooddonation_14.apk;This version requires Android 4.2 or newer.;https://git.mob-dev.fr/Schoumi/BloodDonation;https://git.mob-dev.fr/Schoumi/BloodDonation/issues;3.5;access approximate location only in the foreground <-> access precise location only in the foreground <-> view network connections <-> have full network access <-> read the contents of your shared storage <-> run at startup <-> modify or delete the contents of your shared storage <-> 
Go to Sleep;https://f-droid.org/en/packages/com.corvettecole.gotosleep/index.html;GotoSleep reminds you when its time to go to bed But it also lets yousetup custom reminders It also lets you use smart reminders a which nagyou until you keep your fingers off the device;https://f-droid.org/repo/com.corvettecole.gotosleep_57.apk;This version requires Android 5.0 or newer.;https://github.com/CorvetteCole/GotoSleep;https://github.com/CorvetteCole/GotoSleep/issues;1.2.5.5;access Do Not Disturb <-> android.permission.PACKAGE_USAGE_STATS <-> run at startup <-> com.android.vending.BILLING <-> 
OpenRecipes;https://f-droid.org/en/packages/org.jschwab.openrecipes/index.html;;https://f-droid.org/repo/org.jschwab.openrecipes_4.apk;This version requires Android 4.1 or newer.;https://gitlab.com/ddorian/openrecipes/;https://gitlab.com/ddorian/openrecipes/issues;0.2.2;view network connections <-> have full network access <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
BMI Calculator;https://f-droid.org/en/packages/com.github.characterdog.bmicalculator/index.html;Simple BMI Body mass index calculator with Material Design;https://f-droid.org/repo/com.github.characterdog.bmicalculator_3.apk;This version requires Android 4.0 or newer.;https://github.com/characterdog/bmi-calculator;https://github.com/characterdog/bmi-calculator/issues;1.3;
KindMind;https://f-droid.org/en/packages/com.sunyata.kindmind/index.html;Mindfulness and selfcompassion tracker which brings awareness to painfulfeelings and the unmet needs causing these feelings It can also be customizedto suggest kind actions that can be taken after the feelings and need have beenidentified and these actions can optionally be connected to various media Theapp contains a sorting algorithm which puts the most relevant list itemshighest taking into account relationships between list items that the user haschosen together so that the sorting improves as the app is used;https://f-droid.org/repo/com.sunyata.kindmind_65.apk;This version requires Android 4.0.3 or newer.;https://gitlab.com/SunyataZero/kindmind;https://gitlab.com/SunyataZero/kindmind/issues;1.2.1_BETA;view network connections <-> read the contents of your shared storage <-> run at startup <-> modify or delete the contents of your shared storage <-> 
AFReplacer;https://f-droid.org/en/packages/ru.ifproject.android.afr/index.html;This tool allows You to quickly replace custom watchface in Mi Fit This way Youcan use 11 custom watchfaces at one time and there is no need to remember allinternal file namesYou can also replace watchfaces directly from httpsamazfitwatchfacescomThis tool only replaces watchfaces in Mi Fit No direct gadget touching watchfaces are applied via an official application  more safe usage;https://f-droid.org/repo/ru.ifproject.android.afr_14.apk;This version requires Android 5.0 or newer.;https://github.com/hexedit/amazfit-face-replacer;https://github.com/hexedit/amazfit-face-replacer/issues;0.4.1;have full network access <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
WateryDroid;https://f-droid.org/en/packages/tmendes.com.waterydroid/index.html;Free No Ads Opensource DWateryDroid is a very a very very simple and small app to remind you to drink water The idea behind this app is to make is simple and small so you still have space for other apps on your phone Check our webpagehttpstmendesgitlabiowaterydroid Open sourceThis project is an opensource project and you will find it at httpsgitlabcomtmendeswaterydroid Help us to have this app translated to your languageIf you want to help us to translate this app to your language go to wwwtransifexcomwlnomadswaterydroid Keep us awake If you want to buy us a coffee go to our webpage and check the links there Emoji provided free by Emoji OneBitcon Icon made by freepik from wwwflaticoncom PERMISSIONS Control vibrationNotifications Run at StartupTo register the time for the WateryDroid Notifications;https://f-droid.org/repo/tmendes.com.waterydroid_1.apk;This version requires Android 4.1 or newer.;https://gitlab.com/tmendes/waterydroid;https://gitlab.com/tmendes/waterydroid/issues;1.0;run at startup <-> control vibration <-> 
nitroxCalc;https://f-droid.org/en/packages/fr.cap_rel.fr.sagc_plongee.fr.nitroxCalc/index.html;Compute nitrox parameters for Enriched Air Nitrox diving this app is only infrench for the moment but will be translated as soon as possible;https://f-droid.org/repo/fr.cap_rel.fr.sagc_plongee.fr.nitroxCalc_6008.apk;This version requires Android 4.0 or newer.;https://framagit.org/erics/nitroxCalc;https://framagit.org/erics/nitroxCalc/issues;0.6.0;view network connections <-> view Wi-Fi connections <-> have full network access <-> 
Om;https://f-droid.org/en/packages/com.enjoyingfoss.om/index.html;A simple meditation player including one guided mindfulness meditation and oneunguided one;https://f-droid.org/repo/com.enjoyingfoss.om_1.apk;This version requires Android 4.0.3 or newer.;https://gitlab.com/enjoyingfoss/om;https://gitlab.com/enjoyingfoss/om/issues;1.0;
Quit Smoking;https://f-droid.org/en/packages/de.baumann.quitsmoking/index.html;NOTE App repo is archived by dev It is readonly for all users and it is no longer activelyA maintainedFeatures Overview statistics about when stopped smoking days not smoked and saved cigarettes money and time Health progress of benefits when you quit smoking breathing cancer a Diary here you can write whatever you want Can be backed up on sdcard;https://f-droid.org/repo/de.baumann.quitsmoking_22.apk;This version requires Android 4.2 or newer.;https://github.com/scoute-dich/QuitSmoking;https://github.com/scoute-dich/QuitSmoking/issues;2.5;read the contents of your shared storage <-> control vibration <-> modify or delete the contents of your shared storage <-> 
Audiometry Made Easy;https://f-droid.org/en/packages/ut.ewh.audiometrytest/index.html;Note this app is no longer actively maintainedAME is designed to diagnose hearing loss without the need for expensive medicalmachines Using signal analysis and your phone or tablets own microphone AMEcan calibrate virtually any pair of earphones for a hearing test that willreturn the users hearing thresholds in dB HL It also provides services for theuser to save test results view them later and email test results anywhere fromwithin the app;https://f-droid.org/repo/ut.ewh.audiometrytest_14.apk;This version requires Android 2.2 or newer.;https://github.com/ReeceStevens/ut_ewh_audiometer_2014;https://github.com/ReeceStevens/ut_ewh_audiometer_2014/issues;1.65;have full network access <-> read the contents of your shared storage <-> record audio <-> modify or delete the contents of your shared storage <-> 
Food Scale Droid;https://f-droid.org/en/packages/tmendes.com.analyticalbalancedroid/index.html;For that time when you go to the market and you buy many small packs ofdifferent weight prices and different weights you end up a bit lostWrite down the PriceKg the weight you are taking for each pack and this appwill give you the final amount that you have to pay;https://f-droid.org/repo/tmendes.com.analyticalbalancedroid_3.apk;This version requires Android 5.0 or newer.;https://gitlab.com/tmendes/FoodScaleDroid;https://gitlab.com/tmendes/FoodScaleDroid/issues;1.2;
Food Restrictions;https://f-droid.org/en/packages/br.com.frs.foodrestrictions/index.html;When traveling abroad are you having a hard time getting your food restrictionsacrossThis app is here to help you ordering food when you are traveling to a countrywhere language barriers can make it difficult to make yourself understoodThe purpose of this app is to help you to show the waiter food vendor etcwhat kind of food you dont eat or cant eat even if the they dont speakEnglish or your languageThe best of all you dont have to go through the trouble of drawing pictures orusing asign language All you have to do is configure your app to the languageof the area you are visitingThis app has some Vegetarian and Vegan phrases in a few languages All you needto do is select the desired language in your app and you will instantly be ableto show people your culinary wishes using the menu on the left and choosing thelanguage the other person speaksIf the person who is cooking something for you cant read there is also anoption where you can select some icons to show what you dont eat or cant eatUpstream developed this app to communicate his food preferences while travelingHe hopes it will be useful to you as wellHappy travels and Bon AppAtit;https://f-droid.org/repo/br.com.frs.foodrestrictions_2.apk;This version requires Android 4.0.3 or newer.;https://gitlab.com/tmendes/FoodRestrictions;https://gitlab.com/tmendes/FoodRestrictions/issues;1.0;
Bats! HIIT;https://f-droid.org/en/packages/org.jfet.batsHIIT/index.html;Bats HIIT is a simple but useful High Intensity Interval Training timerWorkout structureA HIIT workout with Bats HIIT comprises a sequence of alternating rest warmupcool down intervals and work blocks For example a workout with two workoutblocks will look like1 warm up 2 block 1 3 rest 4 block 2 5cool downBats HIIT always inserts rest intervals between blocks and always includes awarm up and cool down intervalThe length of the rest interval is configurable By default it is 60 secondsBlock structureA block is a series of workbreak interval pairs each work interval has acorresponding break interval For example you might configure Bats HIIT toinclude 4 work intervals per block with a 50 second work interval and 10 secondbreak Such a block would take 4 minutesAudio and visual cuesBats HIIT always gives a warning consisting of 4 short chirps when youre aboutto transition to a new interval Every work interval begins with a singlehighpitched beep break intervals begin with a descending twotone beep Restintervals do not have an initial beepDuring work intervals your phones screen will be green In breaks the screenwill turn yellow Rest is indicated by a red background Your phone will alsotell you how long is left in the present subinterval and how many workbreakpairs and blocks remainScreen lockWhen youre exercising you want to be able to see your progress withoutunlocking your screen Bats HIIT prevents your screen from turning off thoughit does allow it to dim for power savings This lets you know at a glance howyoure doing Saverecall workoutYou can saverecalldelete stored workouts Last workout is automaticallycreated whenever you do a workout and is restored when the app is next startedPause workoutIf Bats HIIT loses focus during a workout your workout will be paused and willresume when Bats HIIT resumes Delay locked loopTo ensure that your workout is accurately timed Bats HIIT implements afeedback system called a delaylocked loop Every second when Bats HIIT wakesup to update the timer readout it measures how long it was actually asleep andadjusts future delay intervals to hit the target 1second sleep interval Inpractice this reduces shortterm timing errors from more than 5 to about 02since the error is integrated over the life of your workout the overallaccuracy is two to three orders of magnitude better than the shortterm errors;https://f-droid.org/repo/org.jfet.batsHIIT_6.apk;This version requires Android 2.2 or newer.;https://github.com/kwantam/batsHIIT;https://github.com/kwantam/batsHIIT/issues;1.08060461;prevent phone from sleeping <-> 
ZephyrLogger;https://f-droid.org/en/packages/org.mcxa.zephyrlogger/index.html;ZephyrLogger connects to the Zypher HxM heart rate monitor and logs the datafrom the device directly to a text file This allows for in depth analysis ofthe heart rate data;https://f-droid.org/repo/org.mcxa.zephyrlogger_1.apk;This version requires Android 4.0 or newer.;https://github.com/ianmcxa/ZephyrLogger;https://github.com/ianmcxa/ZephyrLogger/issues;1.0;pair with Bluetooth devices <-> access Bluetooth settings <-> read the contents of your shared storage <-> modify or delete the contents of your shared storage <-> 
